#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20 Ao_21 VAD_21 Ao_22 VAD_22 Ao_23 VAD_23 Ao_24 VAD_24 Ao_25 VAD_25 Ao_26 VAD_26 Ao_27 VAD_27 Ao_28 VAD_28 Ao_29 VAD_29 Ao_30 VAD_30 Ao_31 VAD_31 Ao_32 VAD_32 Ao_33 VAD_33 Ao_34 VAD_34 Ao_35 VAD_35 Ao_36 VAD_36 Ao_37 VAD_37 Ao_38 VAD_38 Ao_39 VAD_39 Ao_40 VAD_40 Ao_41 VAD_41 Ao_42 VAD_42 Ao_43 VAD_43 Ao_44 VAD_44 Ao_45 VAD_45 Ao_46 VAD_46 Ao_47 VAD_47 Ao_48 VAD_48 Ao_49 VAD_49 Ao_50 VAD_50 Ao_51 VAD_51 Ao_52 VAD_52 Ao_53 VAD_53 Ao_54 VAD_54 Ao_55 VAD_55 Ao_56 VAD_56 Ao_57 VAD_57 Ao_58 VAD_58 Ao_59 VAD_59 Ao_60 VAD_60
4.1565 -0.5897 117.3504 -0.3345 174.0287 14.1977 121.7935 98.1678 148.1066 -23.49 165.5495 -4.6426 95.771 112.8239 153.1451 -2.3717 149.8301 4.7372 171.1301 46.8803 163.073 -5.0481 109.155 116.6772 143.259 1.9489 124.8067 89.4289 137.0619 -6.4124 158.6761 2.8479 151.6721 0.1661 138.4511 15.7375 174.819 115.8899 156.7848 -76.8507 179.4775 -4.8481 104.7208 116.5433 143.4829 2.1732 130.8341 92.2519 134.007 -7.4511 147.1664 3.536 154.4261 0.8255 144.2134 15.2206 172.8005 119.6541 157.0249 -79.1862 182.3078 -4.0548 120.4636 79.9113 194.7399 1.5076 110.8034 83.1986 145.2673 -6.2832 167.0735 -0.5754 94.4843 -1.28 129.4299 1.2417 153.5028 87.4554 176.2788 -59.7136 155.5662 -0.984 110.7515 -8.1997 100.1485 10.0885 127.6579 84.8987 137.0959 -34.1451 167.2523 0.6954 149.5918 93.6349 152.1724 1.0642 172.8659 1.7956 132.443 30.8257 184.7355 -4.9639 109.2562 81.8191 129.0556 1.7111 124.5848 108.0617 142.856 -5.9275 158.6631 3.6859 151.6521 -1.2449 138.4437 4.4959 175.164 116.1437 156.8111 -78.0098 177.5326
4.1607 0.4594 117.4839 2.744 174.2844 19.6321 123.1422 91.5697 147.6892 -25.8439 163.5801 -4.819 95.6051 111.9293 153.5061 -2.3994 149.8128 4.4766 171.4541 44.8204 163.7313 -5.0189 109.0344 108.3915 142.1483 1.7424 125.1811 84.2239 136.999 -8.3754 158.0895 2.5856 151.7609 0.0165 138.4 18.3899 174.8455 123.3398 157.6494 -84.9082 178.2321 -4.8978 104.585 108.1936 142.376 1.9381 131.1786 87.1029 133.8145 -9.0753 146.4516 3.2401 154.5097 0.6897 144.1621 17.9061 172.8252 126.3897 157.8863 -87.073 181.1464 -4.1003 120.3557 71.1917 194.4745 1.3219 111.2393 78.1319 145.2843 -8.3564 166.4936 -0.8174 94.6969 -1.5519 129.4341 2.0989 153.6269 90.2899 177.1004 -66.9175 154.283 0.0494 110.8794 -4.258 100.5898 15.5104 128.4521 78.8892 136.902 -42.2813 166.039 0.4363 149.548 94.4729 152.9176 1.1059 172.8432 1.5685 132.9063 25.3571 185.0303 -5.0384 109.1288 74.8391 128.6426 1.4966 125.0065 102.3191 142.5332 -7.7735 158.0525 3.4059 151.736 -1.4842 138.4416 5.6939 175.246 123.4691 157.6855 -85.6577 176.4208
4.165 1.1889 117.7699 5.3742 174.8064 25.643 124.7484 84.2897 147.2178 -27.8918 161.2491 -4.9917 95.4287 110.1693 153.7827 -2.5077 149.7783 4.1397 171.7282 43.2184 164.3421 -5.0834 108.9215 99.3315 141.0343 1.5145 125.5015 78.1766 136.871 -9.1275 157.423 2.4676 151.8125 -0.1413 138.3267 21.0201 174.8944 129.1806 158.3451 -92.3654 177.0154 -4.9097 104.4546 99.1958 141.266 1.7131 131.4699 81.2081 133.5619 -9.7024 145.6787 3.1198 154.5512 0.5735 144.0923 20.5888 172.8758 131.4301 158.6448 -94.4851 180.0081 -4.145 120.2543 61.8774 194.0964 1.1022 111.6149 72.1002 145.2217 -9.4272 165.8188 -0.9143 94.8667 -1.7049 129.3933 2.9997 153.8325 93.2576 177.843 -72.5868 152.9838 0.7785 111.1482 -0.8253 101.4335 22.643 129.4294 72.3228 136.6478 -49.8952 164.7795 0.2728 149.4912 93.9485 153.5635 1.1143 172.8219 1.2958 133.3014 21.5176 185.2859 -5.0894 109.0082 67.425 128.1824 1.2602 125.3677 95.843 142.1586 -8.503 157.3691 3.3017 151.7849 -1.6104 138.4004 7.1432 175.3564 129.343 158.3897 -92.6971 175.3284
4.1693 0.5534 118.1111 6.7946 175.5225 32.186 126.574 76.5078 146.6968 -29.9466 158.6529 -5.2653 95.2373 107.5778 153.9786 -2.5215 149.7344 3.7897 171.9402 44.5472 164.9281 -5.2749 108.8136 89.8366 139.9087 1.2016 125.7649 71.5542 136.6767 -8.2787 156.7893 3.7273 151.8526 -0.1248 138.2433 23.5967 174.9621 132.9596 158.8483 -99.2138 175.8389 -5.1551 104.3284 89.6969 140.1446 1.3948 131.7089 74.7137 133.2501 -8.9137 144.9633 4.3774 154.5881 0.5371 144.0152 23.2894 172.9486 134.5197 159.2704 -101.3857 178.9025 -4.3032 120.1568 52.2694 193.6051 0.7996 111.9272 65.6009 145.0798 -8.635 165.1754 0.4233 95.0141 -1.818 129.3232 4.1731 154.1072 98.3621 178.6014 -76.7736 151.6223 0.0693 111.4684 1.0892 102.5528 31.486 130.5501 65.3236 136.3386 -56.8044 163.4601 0.0502 149.4166 92.4483 154.0849 1.1588 172.8032 0.9691 133.6238 18.546 185.4869 -5.2973 108.8925 59.6772 127.6686 0.9496 125.6628 88.527 141.7321 -7.7622 156.7217 4.5082 151.8259 -1.6464 138.3366 8.805 175.4871 133.2046 158.8973 -99.0342 174.2675
4.1736 -0.2251 118.2897 7.2788 176.2409 39.4935 128.5941 68.2387 146.1244 -32.0846 155.8513 -5.5157 95.0351 104.2162 154.09 -2.385 149.6867 3.4174 172.0921 48.4433 165.7067 -5.4921 108.6951 79.9674 138.7704 0.8891 125.9609 64.5229 136.4199 -6.2028 156.303 2.9779 152.1029 -0.2173 138.1595 26.1032 175.0479 135.0586 159.1853 -105.6424 174.7024 -5.3228 104.1908 79.8285 139.0101 1.0723 131.8849 67.7453 132.8847 -7.0123 144.4317 4.2149 154.8263 0.4847 143.9383 25.8262 173.0419 136.0453 159.7675 -107.4364 177.8336 -4.5521 120.0494 42.5412 193.0051 0.4951 112.1688 58.5048 144.8733 -6.5272 164.6795 0.541 95.3655 -1.8762 129.24 5.9639 154.4547 103.719 179.526 -78.7423 150.1693 -1.1697 111.6335 1.9244 103.7057 41.3397 131.8135 57.8508 135.9722 -60.5385 162.0524 -0.2373 149.3301 89.9622 154.4713 1.1685 172.787 0.5849 133.8719 17.3418 185.6346 -5.5182 108.7659 51.6742 127.1042 0.6133 125.8903 80.7091 141.261 -5.873 156.2316 4.3768 152.0633 -1.7 138.2645 10.9837 175.6418 135.265 159.2364 -103.6283 173.2349
4.1779 -1.0269 118.3186 7.1665 176.8956 47.8597 130.7289 59.6173 145.4961 -34.0119 152.8966 -6.1524 94.8101 100.1432 154.1175 -2.4321 149.6405 3.0552 172.1902 53.1787 166.754 -5.6453 108.5564 69.8738 137.6199 0.5836 126.1079 57.0973 136.0975 -3.141 156.1028 2.4237 152.2267 -0.1335 138.0782 28.4539 175.1561 135.5576 159.3868 -103.3731 173.5908 -5.53 104.0327 69.7394 137.864 0.7639 132.0159 60.3537 132.4644 -4.4049 144.2166 3.4942 154.9323 0.5501 143.864 28.3983 173.1584 136.07 160.1481 -91.3978 176.7534 -4.676 119.9219 32.5861 192.3061 0.1934 112.3556 51.0996 144.5969 -3.3463 164.4749 -0.0868 95.6567 -1.859 129.1515 8.8563 154.9082 107.8321 180.5079 -75.6449 148.4856 -1.4634 111.5865 1.9891 104.7922 51.5859 133.1432 50.0634 135.546 -58.7292 160.3666 -0.9568 149.21 86.6298 154.7262 1.1781 172.7736 0.2279 134.0485 18.686 185.8241 -5.663 108.6192 43.4202 126.4941 0.2891 126.0595 72.4402 140.7421 -3.0386 156.0313 3.5892 152.1596 -1.6548 138.1897 13.9196 175.83 135.8362 159.4402 -84.1659 172.0993
4.1822 -0.6875 118.2403 6.665 177.4597 58.3222 132.8342 50.8005 144.8164 -35.8935 149.8856 -7.234 94.5251 95.5802 154.0717 -2.4848 149.5954 2.759 172.2426 57.1763 167.917 -5.9564 108.4064 59.5545 136.4537 0.3367 126.2076 49.4303 135.7061 0.2906 156.238 2.0005 152.0773 -0.1778 138.003 30.7399 175.2811 134.8376 159.4829 -78.2047 171.7362 -5.8024 103.862 59.3606 136.7022 0.5185 132.104 52.6298 131.9849 -1.4548 144.3963 3.5367 154.7932 0.4748 143.7962 30.8093 173.2922 134.9769 160.4301 -67.7246 173.9435 -4.963 119.7844 22.5376 191.5147 -0.0462 112.4917 43.5001 144.2416 0.3123 164.5896 -1.1684 95.8249 -1.8851 129.0655 13.612 155.5125 110.0843 181.4451 -65.645 146.1521 -0.7866 111.5219 1.472 105.7558 61.6991 134.4373 42.0282 135.0662 -55.4263 158.1405 -2.1738 149.0267 82.6303 154.8501 1.1574 172.7611 -0.0573 134.1721 22.0257 186.182 -5.9931 108.4618 34.9844 125.8398 0.0012 126.1786 63.8238 140.1688 0.0803 156.1737 3.5279 151.9973 -1.6758 138.1178 18.1901 176.0663 135.138 159.5369 -60.5721 169.5565
4.1864 0.5697 118.2499 6.1759 177.8985 69.771 134.7809 41.7205 144.0882 -37.6473 146.8593 -8.8804 94.1217 90.2891 153.9598 -2.4861 149.5509 2.6844 172.2628 58.9424 169.0647 -6.6164 108.2266 49.1816 135.2736 0.2567 126.2755 41.4064 135.2523 3.2962 156.6655 2.1433 151.8641 -0.1261 137.9333 33.3304 175.4233 133.1118 159.4993 -58.8723 169.3348 -6.5402 103.6617 48.9889 135.5269 0.4579 132.1629 44.688 131.4521 1.2811 144.9136 3.5677 154.5919 0.5201 143.7331 33.5671 173.4497 132.9306 160.6285 -50.2687 171.4641 -5.661 119.6157 12.4938 190.6412 -0.123 112.5924 35.7956 143.8098 3.5859 164.9962 -1.0822 95.7819 -1.9062 128.9828 20.3545 156.3109 110.4192 182.2592 -63.5731 143.2882 0.9148 111.599 0.9746 106.5544 71.433 135.6682 33.4596 134.5397 -52.6101 155.5132 -3.827 148.7378 77.9208 154.8801 1.1673 172.7485 -0.1359 134.2557 27.2427 186.8652 -6.6477 108.275 25.8633 125.1528 -0.0671 126.2555 54.9317 139.5457 2.9655 156.6125 3.4648 151.7686 -1.689 138.049 24.0691 176.3988 133.3637 159.5525 -43.7046 167.3961
4.1907 2.4547 118.4704 5.7723 178.2412 81.4745 136.4944 32.4753 143.3127 -39.6925 143.8505 -11.0138 93.5327 84.291 153.7834 -2.4145 149.5094 4.4293 172.2798 58.6522 170.0805 -7.8524 107.9832 38.7911 134.0854 1.7282 126.3341 32.7511 134.754 5.4783 157.3328 2.4238 151.6615 -0.1547 137.8678 36.1347 175.5972 130.4262 159.447 -38.2349 166.9183 -7.7022 103.3924 38.6237 134.3438 1.9123 132.2164 36.505 130.8698 3.2625 145.7057 4.2887 154.3979 0.4618 143.6738 36.7579 173.6464 130.0206 160.7514 -33.1698 169.3424 -6.7895 119.3858 2.4478 189.6958 1.3713 112.6809 27.9546 143.305 5.9697 165.6406 -0.0199 95.7844 -1.8923 128.9039 29.4875 157.2966 109.1977 182.9184 -56.8072 139.3952 3.1099 111.9234 0.5626 107.2082 80.7389 136.8283 23.8885 133.9968 -51.0235 152.6341 -5.7724 148.3458 72.4611 154.827 1.1456 172.7367 1.5989 134.331 31.6948 187.8758 -7.9015 108.0233 15.8433 124.4929 1.5635 126.3262 45.82 138.8769 4.9686 157.2929 4.1117 151.547 -1.673 137.9829 31.6988 176.8803 130.6961 159.5 -28.0434 165.6378
4.195 4.9075 118.9431 5.4618 178.5178 91.8293 137.9193 22.5487 142.5033 -37.205 140.8309 -12.3409 92.718 77.5333 153.5332 -2.4602 149.4705 3.5976 172.5285 56.7292 170.9007 -9.5433 107.615 28.4379 132.8936 0.2722 126.6128 23.5217 134.2399 6.7079 158.1017 3.4454 151.4975 -0.1054 137.8075 39.6097 175.8217 126.9164 159.333 -25.3186 165.7806 -9.4691 102.9948 28.2757 133.1566 0.3645 132.4707 27.5454 130.2456 4.3249 146.6106 5.3402 154.2368 0.51 143.6193 40.6658 173.9015 126.2689 160.8004 -22.0935 168.5128 -8.4933 119.0354 -7.5475 188.6856 0.6518 112.9893 20.148 142.7293 7.3453 166.3893 1.8577 95.9858 -1.7568 128.8308 40.4225 158.4314 106.5388 183.4122 -52.6346 135.9353 5.9498 112.4975 0.289 107.7564 88.7094 137.8983 13.7967 133.4991 -45.7779 149.5963 -7.4358 147.8194 66.2648 154.6852 1.0918 172.7252 1.0232 134.6743 35.7935 188.9774 -9.6014 107.6471 6.8429 123.9026 0.7697 126.6374 36.5186 138.1626 6.102 158.0761 4.9687 151.3611 -1.5434 137.9221 41.2436 177.5196 127.2292 159.3857 -18.4118 165.0868
4.1993 8.2755 119.6923 5.1763 178.7456 100.6786 139.0659 11.9287 141.715 -48.7992 138.5111 -12.5633 91.8364 70.2984 153.2194 -2.6617 149.4314 3.9986 172.6127 54.0215 171.5076 -11.5845 107.0669 18.075 131.6938 -1.4115 126.6831 14.4186 133.7309 7.0383 158.8498 5.15 151.4108 -0.1603 137.7521 43.3341 176.1117 122.6006 159.1545 -15.9675 165.3531 -11.749 102.4028 17.9085 131.9615 -1.226 132.5171 17.5719 129.6394 4.5849 147.4912 7.6948 154.1423 0.4263 143.5693 44.8718 174.237 121.7632 160.7746 -14.0649 168.3351 -10.3794 118.5109 -17.4645 187.611 -1.3358 113.1644 12.3325 142.0899 7.7481 167.1202 4.3224 96.4666 -1.7883 128.7635 52.471 159.6433 102.6928 183.7417 -40.8457 132.8426 9.4029 113.3626 0.0194 108.2219 95.2526 138.8553 5.4567 133.0537 -55.6314 147.0524 -8.2166 147.1774 59.4848 154.4645 0.9069 172.7112 -0.9921 134.8712 37.743 190.1192 -11.8846 107.0889 -0.0299 123.2721 -1.1974 126.8051 26.7601 137.413 6.4118 158.8361 7.1096 151.2464 -1.5796 137.8657 51.0263 178.3263 122.8568 159.2075 -11.1699 165.1
4.2036 12.4675 120.7867 4.8709 178.929 107.8032 139.9782 2.9133 140.9848 -46.2757 134.3855 -11.5846 91.0945 62.5959 152.8434 -2.8493 149.3793 4.2211 172.5778 50.501 171.9166 -12.8606 106.3384 7.6755 130.4917 -2.4267 126.3756 6.1947 133.2198 6.7536 159.5222 7.6792 151.4181 -0.3487 137.6997 46.9313 176.4571 117.6166 158.9117 -9.5628 165.6054 -13.8845 101.576 7.38 130.764 -2.2369 132.2352 8.3803 129.1082 4.3118 148.2794 10.4609 154.1281 0.3517 143.522 48.9337 174.6302 116.6468 160.6773 -8.4701 168.7571 -11.7297 117.8102 -27.3054 186.4829 -2.3964 112.9542 4.5663 141.3944 7.4764 167.779 7.2633 97.2461 -2.0354 128.7003 64.2292 160.8874 98.1366 183.9262 -30.934 131.273 13.4689 114.5608 -0.2749 108.6121 100.3115 139.7048 -0.7848 132.5097 -50.8992 142.9682 -7.7291 146.5232 52.2769 154.1599 0.762 172.6824 -1.8692 134.6874 37.3854 191.161 -13.3761 106.3099 -5.2701 122.4572 -2.2832 126.5884 16.0199 136.6722 6.0986 159.5189 9.8313 151.2242 -1.8159 137.8125 60.2133 179.2064 117.8789 158.965 -6.5485 165.6352
4.2079 17.8037 122.2339 4.5654 179.0621 113.7017 140.703 -3.5966 140.1536 -46.7765 131.4749 -9.7649 90.5802 54.529 152.4024 -3.0544 149.3118 5.4006 172.5258 47.3562 172.126 -13.4069 105.6066 -1.9915 129.3031 -2.6726 126.0088 -0.4614 132.6319 6.2094 160.0867 10.8051 151.4897 -0.5089 137.6415 49.3371 176.8368 111.9833 158.6125 -5.9448 166.2236 -14.6168 100.5727 -2.19 129.5767 -2.5987 131.9009 1.242 128.5619 3.8239 148.9415 13.5136 154.1782 0.048 143.4704 51.7746 175.0584 110.9622 160.5136 -5.256 169.4937 -12.5391 117.0924 -36.2462 185.3089 -2.5059 112.6511 -3.2794 140.6481 6.9035 168.332 10.6616 98.345 -2.1426 128.6324 74.4636 162.0697 92.7319 184.0023 -23.2432 130.8895 18.2392 116.099 -0.599 108.9244 104.002 140.458 -5.8341 131.7541 -51.0302 139.888 -6.065 145.9821 44.7877 153.7717 0.5734 172.6385 -2.0051 134.4095 35.2764 191.9779 -14.0727 105.4792 -9.4309 121.413 -2.4119 126.2745 6.247 135.9966 5.5785 160.0905 12.9148 151.265 -1.9443 137.7537 68.2407 180.106 112.2194 158.6655 -3.6683 166.4374
4.2122 24.1142 124.012 4.2386 179.1525 119.4198 141.2925 -8.4373 139.0827 -45.0361 128.7454 -7.2855 90.3653 46.0817 151.8935 -3.2916 149.23 6.8913 172.4791 44.7487 172.0565 -12.7622 104.9374 -8.9753 128.0493 -2.1918 125.6984 -5.8288 131.8729 5.6928 160.5234 14.0425 151.6196 -0.6936 137.5691 48.8892 177.2449 105.5559 158.2592 -4.7481 166.9976 -13.4748 99.689 -9.2343 128.3265 -2.1686 131.6108 -4.0371 127.827 3.3636 149.4564 16.7386 154.2778 -0.0928 143.4048 51.5122 175.5169 104.342 160.2906 -4.3475 170.3533 -11.8543 116.4277 -41.2484 184.0247 -1.7856 112.4202 -10.8807 139.8477 6.3554 168.7596 14.7725 99.7629 -2.3325 128.5514 83.1724 163.1464 86.6077 183.9704 -19.1304 131.1742 23.6093 117.9818 -0.9399 109.1697 106.8597 141.1244 -9.9099 130.7671 -42.1106 137.0219 -3.4928 145.6951 37.1687 153.2954 0.3063 172.5819 -1.4358 134.1876 32.0828 192.5184 -13.2408 104.7403 -12.9684 120.1123 -1.805 126.0233 -1.1655 135.2835 5.0767 160.5326 16.1329 151.3601 -2.1362 137.6809 74.9153 180.9885 105.81 158.3111 -3.1351 167.3288
4.2164 31.0172 126.122 3.9676 179.2025 123.8063 141.687 -12.4583 137.7235 -36.9187 126.5321 -4.3471 90.5228 37.0606 151.3319 -3.8242 149.1182 9.0363 172.4492 41.3548 171.6687 -10.802 104.4458 -13.8468 126.5611 -1.2216 125.5499 -10.2849 130.9104 5.2922 160.8721 17.5497 151.7992 -0.8606 137.4829 45.2034 177.7195 98.3274 157.841 -5.9404 167.7092 -11.4669 99.0442 -13.944 126.8402 -1.3246 131.4552 -8.2927 126.8582 3.0137 149.8639 20.1815 154.4227 -0.3664 143.3275 47.744 176.0535 96.9593 159.9958 -5.6751 171.126 -9.995 115.9287 -43.6324 182.3725 -0.438 112.3516 -18.3343 139.0008 5.9333 169.0978 19.5404 101.5192 -2.4591 128.4567 90.1063 164.1035 79.5924 183.8214 -18.3358 131.7309 29.2628 120.2172 -1.2464 109.3495 109.5093 141.732 -13.3959 129.5436 -32.9202 135.535 -0.3727 145.7577 29.3362 152.7407 -0.2313 172.5006 -0.2739 134.1145 28.907 192.7835 -11.2191 104.2037 -15.8511 118.5554 -0.6088 125.9219 -6.6445 134.3799 4.7028 160.8809 19.5693 151.5042 -2.2917 137.5932 80.2205 181.831 98.547 157.8941 -4.5227 168.1087
4.2207 38.5223 128.4747 3.7914 179.2247 126.7727 141.9111 -15.7773 136.0691 -29.189 125.9588 -1.5816 91.0271 26.9313 150.756 -4.7911 148.9429 11.5399 172.4408 36.9437 171.038 -8.0429 104.2218 -17.5927 124.7661 0.1471 125.5435 -14.0229 129.7248 4.9826 161.154 21.2822 152.0283 -1.2369 137.3766 42.3015 178.2937 90.3924 157.3648 -7.8845 168.1328 -8.6789 98.7429 -17.7291 125.05 -0.114 131.4195 -11.8008 125.63 2.7492 150.2009 23.7564 154.6131 -0.72 143.2319 44.5514 176.6991 88.9249 159.6363 -7.6863 171.6078 -7.24 115.6911 -44.5169 180.2507 1.3099 112.4768 -24.9391 138.0886 5.5971 169.3752 24.6742 103.6121 -2.7971 128.3413 95.3539 164.9514 71.7505 183.5705 -18.9948 132.2003 35.7866 122.7208 -1.4387 109.4815 111.3482 142.2768 -16.2958 128.0779 -25.0476 135.2891 2.5568 146.1478 21.4438 152.1122 -1.1741 172.3755 1.1938 134.2266 25.8719 192.7028 -8.4084 103.9574 -18.4114 116.7711 0.9741 126.0037 -11.0054 133.2244 4.4059 161.1677 23.2272 151.6965 -2.6668 137.4837 84.4388 182.6214 90.618 157.4169 -6.5536 168.5869
4.225 47.0527 130.9551 4.4143 179.2323 128.4349 142.0083 -18.7912 134.144 -23.9261 126.4669 0.713 91.7895 16.1593 150.2133 -6.1351 148.666 14.0977 172.4657 31.3692 170.2413 -4.854 104.3517 -20.7967 122.6773 1.6929 125.7187 -17.3934 128.3167 4.7515 161.3877 25.4269 152.3082 -1.6286 137.2482 38.5601 178.8705 81.9818 156.8316 -9.7289 168.2563 -5.3045 98.8634 -20.8742 122.9657 1.2502 131.5324 -14.7671 124.1389 2.5386 150.4793 27.3824 154.8428 -1.2851 143.1295 40.8922 177.3527 80.4478 159.2149 -9.5292 171.7922 -4.1166 115.805 -44.5783 177.7211 3.2835 112.8188 -30.6727 137.0736 5.3105 169.6031 30.3028 105.9913 -3.4879 128.1861 99.1479 165.6971 63.4219 183.2227 -19.1646 132.5046 43.9792 125.3696 -0.624 109.5839 112.1698 142.7412 -18.9193 126.3936 -20.3493 135.8253 4.8576 146.8151 13.4689 151.4138 -2.5522 172.1658 2.8957 134.5244 21.8349 192.2391 -5.1215 104.0833 -20.9108 114.8065 2.7852 126.285 -14.7745 131.7991 4.1892 161.4034 26.8629 151.9313 -3.2865 137.3284 87.1902 183.353 82.1966 156.8835 -8.3923 168.7592
4.2293 56.4702 133.4583 5.6529 179.3235 128.818 142.0091 -21.6343 132.0057 -22.0697 127.4472 2.0649 92.7141 7.0589 149.7227 -7.9119 148.2664 16.7582 172.5215 24.9202 169.3381 -1.9036 104.8236 -23.5498 120.3156 3.4133 126.0493 -20.179 126.6952 4.3746 161.5813 30.0564 152.6471 -2.3618 137.1078 35.7757 179.429 73.0672 156.2406 -10.0228 168.1664 -2.2125 99.368 -23.6294 120.6121 2.8677 131.7654 -17.481 122.4078 2.2303 150.7074 31.4728 155.1087 -2.104 143.0119 38.0464 177.9848 71.4341 158.7303 -9.9102 171.7622 -1.2136 116.2566 -44.3722 174.8139 5.4848 113.3607 -35.3416 135.9256 4.9235 169.7903 36.9044 108.5416 -4.2359 127.9609 103.3962 166.3498 54.6558 182.7795 -17.902 132.6942 53.0282 128.0375 0.4941 109.8113 111.9539 143.1224 -21.3634 124.5333 -18.3537 136.7075 6.1845 147.6386 5.5776 150.6547 -4.3731 171.8318 4.7692 135.02 16.5112 191.4949 -2.0862 104.5625 -23.2092 112.6889 4.8067 126.7635 -17.8575 130.1088 3.8318 161.5986 31.0021 152.2044 -4.1582 137.1017 89.0054 184.0217 73.2658 156.291 -8.8309 168.7098
4.2336 66.9405 135.8387 5.6097 179.4485 128.222 141.9418 -24.377 129.6963 -22.2595 128.493 2.6423 93.6559 0.176 149.148 -9.7363 147.7404 19.3563 172.6037 17.8681 168.3692 0.5115 105.5545 -25.9733 117.7792 5.2796 126.529 -22.6714 124.8929 4.0045 161.715 35.6064 153.0665 -3.5024 136.9026 33.335 179.9431 63.8236 155.5851 -9.151 168.0759 0.4444 100.1588 -26.0679 118.0833 4.6069 132.1357 -19.9349 120.484 1.8759 150.8747 36.5006 155.4372 -3.4504 142.8264 35.5393 178.5712 62.1798 158.1757 -9.0791 171.7207 1.1479 116.972 -44.3442 171.6424 8.289 114.1028 -38.6611 134.6152 4.5091 169.9219 44.3053 111.13 -5.2546 127.692 107.9898 166.99 45.6593 182.2371 -16.6182 132.9634 62.9707 130.5798 -1.9122 110.1395 110.9731 143.4249 -23.7973 122.5302 -18.8201 137.6175 6.8051 148.4742 -2.3856 149.8434 -6.2169 171.3544 7.2948 135.7028 10.1213 190.5662 0.4345 105.3054 -25.203 110.4737 7.3355 127.4338 -20.7295 128.1933 3.4783 161.7334 35.7058 152.5385 -5.3086 136.8191 92.4929 184.6238 64.0496 155.6338 -8.1005 168.6473
4.2379 77.8265 138.0031 6.5256 179.4173 126.6414 141.8246 -26.8809 127.2364 -22.0995 129.3396 2.5758 94.5451 -5.2179 148.3545 -10.8682 147.0973 22.0631 172.7099 10.3451 167.3538 1.9748 106.4674 -28.2293 115.1368 7.9517 127.1572 -25.0969 122.9384 3.6428 161.7996 42.6026 153.5935 -5.0473 136.5764 31.6939 180.4058 54.3383 154.8745 -7.5478 168.0923 1.9395 101.1375 -28.2739 115.4499 7.1012 132.6181 -22.3786 118.4065 1.5349 150.9794 42.6194 155.8719 -5.1451 142.5166 33.7023 179.1012 52.4035 157.5609 -7.4832 171.7765 2.6224 117.8635 -44.6899 168.3328 12.1886 115.0704 -41.2619 133.1079 4.1381 170.0019 51.4676 113.6682 -6.735 127.3312 111.59 167.6005 36.4864 181.6075 -14.1643 133.4043 73.1808 132.9166 -2.6592 110.0603 109.1616 143.6589 -25.9358 120.3999 -19.0669 138.3307 6.6626 149.2509 -10.3362 148.9808 -7.5525 170.7528 11.1226 136.6279 2.9208 189.5219 1.9462 106.2361 -27.0077 108.2087 10.9349 128.3138 -23.4809 126.0984 3.1298 161.818 41.1913 152.962 -6.9663 136.4321 98.0453 185.3292 54.5744 154.9209 -6.5586 168.6807
4.2421 89.1125 139.8948 7.5997 179.3456 124.2629 141.6691 -29.0419 124.7053 -21.8595 130.0133 2.0278 95.3219 -9.8496 147.2991 -10.8976 146.4187 24.6209 172.8382 2.6193 166.3134 2.5547 107.3816 -30.3925 112.4394 12.1106 127.9643 -27.2082 120.8508 3.3554 161.844 49.7022 154.2671 -6.617 136.0833 32.585 180.8374 44.5181 154.1109 -5.5994 168.2939 2.5796 102.1336 -30.4447 112.761 10.8315 133.2529 -24.5922 116.1952 1.2699 151.0398 48.9748 156.4273 -6.692 142.0484 35.3527 179.6149 40.8423 156.9091 -5.5931 172.006 3.1965 118.7584 -45.5029 164.9772 17.8366 116.2593 -42.4907 131.3777 3.8109 170.0432 59.1508 116.1208 -8.2691 126.834 113.6718 168.1394 27.0796 180.8977 -11.4506 134.0666 83.5335 134.978 -2.4556 109.8645 106.7468 143.8261 -27.8529 118.2085 -19.084 138.8668 6.0539 149.9144 -17.7854 148.0623 -7.8093 170.1114 16.9245 137.8552 -4.7229 188.4118 2.5322 107.1722 -28.763 105.9256 16.3512 129.4125 -25.9025 123.8466 2.8524 161.8617 46.7782 153.4808 -8.6162 135.8927 103.6817 186.1801 44.7472 154.1558 -4.8311 168.8923
