#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20 Ao_21 VAD_21 Ao_22 VAD_22 Ao_23 VAD_23 Ao_24 VAD_24 Ao_25 VAD_25 Ao_26 VAD_26 Ao_27 VAD_27 Ao_28 VAD_28 Ao_29 VAD_29 Ao_30 VAD_30 Ao_31 VAD_31 Ao_32 VAD_32 Ao_33 VAD_33 Ao_34 VAD_34 Ao_35 VAD_35 Ao_36 VAD_36 Ao_37 VAD_37 Ao_38 VAD_38 Ao_39 VAD_39 Ao_40 VAD_40 Ao_41 VAD_41 Ao_42 VAD_42 Ao_43 VAD_43 Ao_44 VAD_44 Ao_45 VAD_45 Ao_46 VAD_46 Ao_47 VAD_47 Ao_48 VAD_48 Ao_49 VAD_49 Ao_50 VAD_50
1.1227 -3.1287 35.6848 -3.7353 46.5274 -1.4734 53.6889 -3.3499 40.1404 -13.1085 14.2433 -13.8614 17.3325 -4.7869 28.8916 -8.8392 35.8097 -7.3387 36.7684 -7.3909 17.0089 -3.4584 35.2144 -3.2889 48.0308 -2.6956 32.5278 -11.6883 52.6416 -2.3942 48.5352 -11.1122 15.928 -5.3669 23.7995 -3.8395 45.0923 -3.52 50.0006 -3.1584 32.1489 -17.8013 10.3022 -6.9779 38.5048 -2.6492 37.3959 -6.633 42.3392 -1.5167 43.7933 -3.4544 37.0318 -2.7834 47.8704 -3.2267 52.4145 -4.8559 29.0338 -6.0459 26.8314 -5.3494 24.9595 -3.349 49.6204 -2.1348 41.0832 -10.0503 16.728 -2.4564 47.4093 -4.0077 29.1327 -6.274 29.6922 -4.8298 20.2201 -2.6257 26.8933 -2.6618 44.1884 -2.2668 42.2056 -2.758 43.9674 -3.1554 33.5051 -3.4066 30.9507 -4.0547 48.8532 -9.1964 50.6094 -3.3834 44.5454 -4.3624 34.7063 -1.5613 48.0177 -2.6953 44.558
1.127 -2.6075 37.101 -3.9431 46.9069 -1.7152 54.03 -3.2557 40.6067 -10.5108 15.3618 -10.4827 18.8354 -4.5561 29.9411 -11.6833 35.3109 -6.2362 38.163 -6.8656 18.3373 -4.1383 35.5359 -3.1975 48.7302 -2.7053 33.2006 -11.8016 51.853 -2.0058 49.2835 -8.7793 17.5977 -4.7768 24.9899 -4.9024 45.4102 -3.3629 50.9015 -3.1416 32.6962 -13.7033 11.4498 -9.8787 38.3338 -2.9034 38.243 -8.2869 42.1001 -1.7479 44.349 -4.9053 37.2428 -2.4642 48.9217 -5.2926 52.5964 -5.036 29.5981 -5.1843 28.5303 -5.5098 25.5896 -3.2957 50.0074 -2.3445 42.0434 -8.2408 18.4589 -2.3928 48.4287 -3.3731 30.2768 -5.9395 31.0685 -4.2528 21.6055 -2.6582 27.9768 -2.2999 44.9559 -2.4235 43.1047 -3.9238 44.1988 -3.1845 33.9314 -3.4581 31.2972 -3.9202 49.705 -9.8902 50.2037 -4.5703 44.8235 -3.6993 35.7358 -1.3908 48.7709 -2.9528 45.4061
1.1312 -2.296 38.4402 -5.3049 47.1935 -1.9373 54.3134 -3.1269 41.0299 -8.6611 16.6409 -8.1235 20.5657 -4.1535 30.913 -13.6589 34.4833 -5.5465 39.5212 -6.465 19.5751 -5.6584 35.7184 -2.9688 49.37 -2.6056 33.8065 -11.5931 51.121 -1.6338 50.0091 -7.1771 19.3416 -4.2555 26.1365 -7.3313 45.4994 -3.1524 51.7295 -3.0265 33.1939 -10.6637 12.889 -12.0651 37.6871 -3.1501 38.9656 -9.5078 41.6677 -1.9376 44.8129 -6.3631 37.1847 -2.3459 49.892 -6.9695 52.3789 -5.0641 30.0874 -4.6917 30.137 -5.4922 26.1453 -3.8775 50.3505 -2.6303 42.8625 -6.9745 20.1907 -2.539 49.3367 -2.755 31.3972 -5.713 32.3395 -3.6677 22.9145 -2.8327 28.9412 -1.9233 45.6957 -2.6312 43.8884 -5.9456 44.1857 -3.6177 34.2989 -4.3045 31.5763 -3.8257 50.4761 -10.3621 49.7652 -6.9436 44.8421 -3.3717 36.7582 -1.3723 49.4581 -3.1729 46.1351
1.1355 -2.0271 39.6749 -7.794 47.1952 -3.6745 54.5197 -3.316 41.416 -7.2571 17.9876 -6.6147 22.3614 -3.5664 31.8459 -14.8854 33.5147 -5.1068 40.8085 -6.0102 20.7308 -6.711 35.6211 -2.663 49.9848 -2.4607 34.3654 -11.655 50.4542 -1.3389 50.7042 -6.0977 21.0695 -3.756 27.2331 -9.2478 45.1742 -2.8916 52.5029 -2.8949 33.6587 -8.7897 14.4567 -13.5168 36.8477 -3.3395 39.5844 -10.3184 41.1451 -1.9926 45.2146 -7.4862 36.9153 -2.3919 50.7664 -8.114 51.9414 -4.9796 30.5265 -4.3026 31.6301 -5.3177 26.6495 -5.4761 50.557 -2.8883 43.5621 -6.2298 21.8698 -2.7782 50.1248 -2.5663 32.4883 -5.4064 33.5054 -3.1015 24.1595 -3.0613 29.784 -1.6232 46.4092 -2.9192 44.5644 -7.517 43.8507 -5.6867 34.552 -6.0218 31.6867 -3.7182 51.1788 -10.6841 49.3204 -8.7629 44.4634 -3.3964 37.691 -1.4613 50.0658 -3.3547 46.7648
1.1398 -2.3263 40.8144 -9.6591 46.7876 -7.1207 54.4043 -4.2903 41.719 -6.1837 19.3372 -5.6123 24.1239 -3.1945 32.7818 -15.5288 32.5234 -4.8449 42.0085 -5.4923 21.8227 -7.5964 35.3931 -2.3011 50.5864 -2.2938 34.8852 -11.5131 49.8483 -1.1562 51.3556 -5.5123 22.7259 -3.4215 28.2828 -10.5519 44.6372 -2.5298 53.2376 -2.7519 34.0898 -7.5701 16.0431 -14.4078 35.9289 -3.4027 40.1231 -10.8452 40.5905 -1.9233 45.5741 -8.2823 36.5384 -2.5896 51.5356 -8.7654 51.4184 -4.806 30.9301 -4.0259 33.0153 -5.159 27.1186 -6.8719 50.4379 -3.0534 44.1625 -5.7051 23.441 -3.0459 50.7974 -2.5003 33.4703 -4.954 34.5924 -2.6314 25.3479 -3.2332 30.5064 -1.4842 47.0797 -3.062 45.1262 -8.6379 43.344 -8.9045 34.4012 -7.3711 31.49 -3.5403 51.8244 -10.82 48.8858 -9.996 43.8813 -3.5272 38.5033 -1.7109 50.5961 -3.3369 47.3092
1.1441 -2.6361 41.7779 -10.7949 46.178 -9.8406 53.6771 -6.3036 41.8175 -5.7286 20.6581 -4.9578 25.8024 -2.9271 33.6527 -15.7775 31.5738 -4.6127 43.1133 -4.949 22.87 -8.2343 35.0716 -1.945 51.1762 -2.0806 35.375 -11.4286 49.3046 -1.4575 51.9537 -5.0579 24.2632 -3.2464 29.2603 -11.4341 44.0075 -2.1422 53.9568 -2.6508 34.4912 -6.7066 17.5812 -14.8508 35.0157 -3.2899 40.6037 -11.1349 40.0391 -2.5203 45.8955 -8.8035 36.1117 -2.8853 52.1975 -9.0697 50.8865 -4.4963 31.3162 -3.6744 34.2913 -4.9809 27.5596 -7.8547 50.1703 -3.1063 44.6882 -5.1815 24.9074 -3.2664 51.3675 -2.5867 34.3508 -4.5 35.6345 -2.3271 26.4729 -3.302 31.1392 -1.4613 47.6844 -3.0636 45.6261 -9.3113 42.7679 -11.3222 33.7185 -8.3097 31.1332 -3.2762 52.4321 -10.577 48.4701 -10.8382 43.2151 -3.7586 39.2084 -2.0094 51.029 -3.2258 47.8074
1.1484 -2.9118 42.6011 -11.6201 45.5176 -11.4821 52.6737 -7.8625 41.5736 -5.4157 21.8776 -4.5586 27.372 -2.8182 34.4579 -15.7105 30.7052 -4.4192 44.1335 -4.3711 23.8823 -8.6474 34.7132 -1.5308 51.7486 -2.17 35.8417 -11.3687 48.8208 -1.7197 52.4209 -4.6183 25.6947 -3.2384 30.1513 -12.0352 43.349 -1.7881 54.6544 -3.0897 34.8454 -5.9674 19.0398 -14.9695 34.1585 -3.0776 41.0543 -11.2105 39.5157 -3.9137 46.0881 -9.1051 35.6735 -3.0391 52.7468 -9.2932 50.3855 -4.8768 31.6915 -3.2308 35.4833 -4.8503 27.9771 -8.4729 49.8096 -3.0363 45.1585 -4.631 26.285 -3.3467 51.857 -2.7528 35.1257 -4.057 36.6365 -2.0511 27.5167 -3.3011 31.7034 -1.546 48.2195 -2.9601 46.0811 -9.7319 42.1864 -12.9593 32.8181 -8.9572 30.7026 -2.7338 53.0215 -10.3844 48.0943 -11.3325 42.5273 -4.0124 39.8077 -2.1819 51.3811 -3.0778 48.269
1.1527 -3.0674 43.3133 -12.1298 44.8301 -12.3242 51.5993 -8.963 41.15 -5.1574 23.0051 -4.0891 28.8249 -2.8268 35.1839 -15.5284 29.9354 -4.1293 45.0738 -3.8749 24.8704 -8.9029 34.345 -1.6125 52.3195 -2.4406 36.2339 -11.1367 48.4031 -1.9616 52.8183 -4.1302 27.0328 -3.3167 30.946 -12.3519 42.7007 -1.5685 55.32 -4.4368 35.0963 -5.2805 20.4292 -14.7577 33.383 -3.0494 41.4835 -10.9644 39.0423 -5.1427 45.9995 -9.2359 35.2505 -3.2176 53.2345 -9.355 49.9007 -6.0051 31.9624 -2.7808 36.6177 -4.7469 28.3581 -8.8603 49.4255 -2.7879 45.591 -4.0492 27.5899 -3.227 52.2939 -2.9788 35.7933 -3.7048 37.5929 -2.3464 28.4872 -3.1795 32.209 -1.7749 48.6872 -2.8554 46.5042 -9.9812 41.6249 -13.9019 31.8273 -9.3689 30.2456 -2.2897 53.6388 -10.2331 47.7635 -11.6538 41.8595 -4.2102 40.3127 -2.4577 51.6863 -3.3092 48.6915
1.1569 -3.1103 43.9416 -12.4075 44.1628 -12.6257 50.5638 -9.6788 40.6449 -4.8952 24.0459 -3.7119 30.1876 -2.9869 35.8259 -15.3444 29.2637 -3.7477 45.9609 -4.0097 25.8176 -9.0146 33.9877 -1.7539 52.7903 -3.8099 36.5313 -10.9982 48.0477 -2.1579 53.1475 -3.5598 28.2956 -3.5102 31.6469 -12.3422 42.0899 -1.3092 55.9322 -7.0625 35.0891 -4.6038 21.7567 -14.5383 32.7019 -3.5299 41.8502 -10.6663 38.6237 -6.0389 45.7449 -9.2138 34.8609 -3.2429 53.647 -9.3601 49.4475 -8.5797 31.9957 -2.399 37.7008 -5.7914 28.6905 -9.1123 49.0428 -3.0215 46.0056 -3.3495 28.8377 -3.5546 52.7015 -3.1549 36.3614 -3.4941 38.4882 -2.5864 29.3045 -3.0348 32.6797 -2.0821 49.0706 -3.3154 46.8804 -10.1081 41.0952 -14.3558 30.8504 -9.5871 29.7904 -2.1231 54.2414 -10.2289 47.4782 -11.6773 41.2242 -4.2588 40.7474 -3.8822 51.9069 -4.3041 49.0219
1.1612 -3.035 44.506 -12.4926 43.5322 -12.1349 49.6165 -10.1654 40.1129 -4.537 25.0118 -3.2232 31.4565 -3.1589 36.3754 -15.1516 28.6776 -3.344 46.8185 -4.1673 26.6217 -9.0081 33.6559 -2.0047 53.1803 -7.0889 36.5523 -10.9995 47.751 -2.7748 53.4169 -2.7664 29.5076 -3.8059 32.2396 -12.0334 41.537 -1.6221 56.5155 -9.0613 34.6217 -3.9095 23.0306 -14.3951 32.1129 -4.8305 42.0945 -10.6244 38.2574 -6.5648 45.413 -8.9726 34.5161 -3.5731 54.017 -9.2972 49.0259 -10.6324 31.5592 -2.0201 38.7203 -9.26 28.8011 -9.1735 48.6723 -3.8328 46.3335 -2.9535 30.0596 -4.6924 53.0073 -3.1828 36.8577 -3.4396 39.3079 -2.7859 30.0126 -2.9015 33.1234 -2.286 49.377 -4.4935 47.1429 -10.0123 40.605 -14.4688 29.9378 -9.6598 29.3605 -2.0226 54.7804 -10.0745 47.2377 -11.3825 40.6488 -4.152 41.1372 -6.8343 51.8524 -6.5164 49.1311
1.1655 -2.8142 45.023 -12.3095 42.951 -12.1622 48.7759 -10.4786 39.5882 -3.8851 25.9263 -2.7522 32.6637 -3.367 36.8493 -15.1088 28.1609 -2.951 47.6431 -4.3583 27.3228 -8.8325 33.3591 -2.2951 53.5017 -9.6665 35.959 -10.8087 47.5066 -4.9008 53.5546 -2.6576 30.7253 -3.9539 32.7319 -11.7581 41.0534 -1.914 56.9634 -10.4606 33.9691 -3.2988 24.2638 -14.2762 31.5951 -6.595 42.0731 -10.527 37.9453 -6.88 45.0589 -8.8731 34.2183 -5.0166 54.2816 -9.2262 48.6383 -12.0268 30.8977 -1.9201 39.6898 -12.0424 28.248 -9.2267 48.3185 -5.6562 46.4725 -3.0405 31.1938 -6.965 53.059 -3.1902 37.305 -3.3874 40.0384 -2.9211 30.6267 -2.8179 33.5289 -3.3145 49.6191 -6.2362 47.1559 -9.7913 40.1629 -14.385 29.1161 -9.6202 28.9689 -2.0821 55.2632 -9.8704 47.0297 -11.1945 40.1395 -4.6138 41.4943 -9.077 51.2915 -8.1135 48.8574
1.1698 -2.6202 45.5241 -12.0638 42.4281 -12.1456 48.0365 -10.5826 39.0829 -3.5732 26.8559 -2.3773 33.812 -3.5267 37.2427 -14.9284 27.7024 -2.5092 48.4305 -4.585 27.9192 -8.6443 33.1007 -3.2093 53.7473 -11.4825 35.1004 -9.3332 47.2975 -6.3416 53.3103 -2.5993 31.8005 -3.9511 33.1681 -11.7307 40.6281 -2.2142 57.3338 -11.3274 33.2307 -3.4538 25.4476 -14.2573 31.1302 -7.8823 41.7825 -10.4114 37.6735 -7.0732 44.7107 -8.7539 33.959 -7.5828 54.2589 -9.0374 48.2921 -12.8968 30.1484 -2.1623 40.5549 -13.9528 27.3755 -9.1193 47.9855 -7.0154 46.3028 -3.1583 32.1845 -8.6608 52.7361 -3.1136 37.7037 -3.8347 40.6956 -2.953 31.1665 -3.2684 33.8869 -5.9499 49.6593 -7.624 46.9131 -9.6274 39.772 -14.1624 28.3924 -9.5093 28.6212 -2.2785 55.6831 -9.864 46.8435 -11.072 39.6938 -6.0808 41.7329 -10.3143 50.5008 -9.4002 48.4062
1.1741 -2.7984 45.9858 -11.9882 41.9676 -11.8583 47.3868 -10.4299 38.622 -3.322 27.7086 -2.0947 34.8909 -3.5752 37.5816 -14.6843 27.3058 -2.514 49.1963 -4.7668 28.4261 -8.5055 32.8806 -5.8111 53.8097 -12.5783 34.126 -7.6102 47.3981 -7.44 52.9053 -2.6744 32.7635 -3.8828 33.5628 -11.544 40.2676 -2.6092 57.6381 -11.809 32.4818 -3.5806 26.4717 -14.0293 30.7195 -8.7903 41.355 -10.3665 37.4298 -7.0632 44.3781 -8.6832 33.7313 -9.4333 53.8264 -9.0372 47.989 -13.4375 29.3849 -2.4116 41.2716 -15.155 26.375 -8.9829 47.6794 -7.9918 45.9706 -3.3401 33.0584 -9.7829 52.2256 -3.1097 38.0685 -4.1133 41.1951 -2.8583 31.6491 -4.7706 34.1367 -7.9394 49.2343 -8.6346 46.5084 -9.5232 39.4314 -13.9754 27.7595 -9.3217 28.3214 -2.5505 56.0321 -9.7825 46.673 -10.9347 39.3164 -8.2123 41.6635 -11.1055 49.6762 -10.2276 47.8339
1.1784 -3.5616 46.3607 -11.767 41.5721 -11.9941 46.7997 -10.1871 38.2131 -3.2108 28.4962 -1.8191 35.8908 -4.2475 37.8688 -14.2758 26.9834 -2.7081 49.8551 -4.7354 28.8616 -8.4487 32.6931 -7.7135 53.4074 -13.1166 33.141 -6.0606 47.7588 -8.0259 52.4125 -2.8242 33.6144 -3.773 33.9256 -11.5117 39.9524 -4.448 57.8448 -11.9944 31.7664 -3.7686 27.3745 -13.7318 30.3726 -9.3796 40.8684 -10.2231 37.2124 -7.2148 44.0713 -8.6082 33.5249 -10.5605 53.2024 -8.9499 47.7296 -13.6877 28.645 -2.626 41.895 -15.8297 25.3549 -8.7163 47.4096 -8.6231 45.5648 -3.5604 33.8124 -10.4281 51.6451 -3.7985 38.3724 -4.2751 41.6315 -2.6491 32.0944 -7.4667 34.0921 -9.1436 48.5891 -9.2875 46.0348 -9.3439 39.1531 -13.8966 27.2028 -9.1696 28.0653 -3.3286 56.305 -9.2752 46.5228 -10.8391 38.9921 -9.7558 41.2642 -11.5033 48.854 -10.7895 47.2343
1.1827 -5.6155 46.5606 -11.6694 41.2378 -11.8439 46.283 -10.0761 37.8577 -3.2304 29.2084 -2.1683 36.8255 -5.9172 38.002 -13.6688 26.7517 -2.97 50.3974 -4.6968 29.2602 -8.4136 32.5318 -9.0441 52.8025 -13.2918 32.2103 -4.7906 48.2816 -8.2043 51.9188 -3.039 34.3535 -4.0167 34.2488 -11.4345 39.6714 -8.1995 57.7164 -12.0029 31.1105 -3.9981 28.1566 -13.305 30.1048 -9.7642 40.3696 -10.1218 37.0243 -7.2123 43.7667 -8.493 33.3397 -11.1864 52.5295 -8.6958 47.5137 -13.7236 27.9584 -2.7793 42.4303 -16.0505 24.3798 -8.6804 47.1765 -9.045 45.134 -3.7248 34.4614 -10.6658 51.0617 -5.3031 38.5306 -4.3271 42.0107 -2.561 32.5295 -9.5529 33.5732 -9.7074 47.887 -9.7082 45.5423 -9.194 38.9148 -13.7597 26.7095 -9.1339 27.8437 -5.8434 56.4195 -7.9119 46.5289 -10.7305 38.7067 -10.755 40.7128 -11.4392 48.0881 -11.119 46.6389
1.1869 -7.2254 46.3832 -11.4819 40.9602 -11.5969 45.834 -9.9001 37.5526 -3.2933 29.8398 -2.4011 37.5821 -7.1424 37.8308 -12.0764 26.6264 -3.215 50.8571 -4.6195 29.6197 -8.344 32.3794 -9.7037 52.1033 -13.1686 31.3665 -3.8084 48.8998 -8.1523 51.4559 -3.1164 34.9864 -5.2109 34.4791 -11.2902 39.4215 -11.0054 56.9433 -11.7559 30.5252 -4.1763 28.8306 -12.7254 29.9289 -10.0301 39.8798 -9.0696 36.8793 -7.0787 43.4858 -8.3849 33.1801 -11.6212 51.8664 -8.7218 47.3361 -13.6408 27.3428 -2.8353 42.8954 -16.031 23.4879 -8.6605 46.9802 -9.3024 44.7026 -3.7006 35.0293 -10.8869 50.5145 -6.3604 38.4134 -4.7509 42.3395 -2.5073 32.9162 -10.9766 32.8557 -10.0689 47.2166 -9.9701 45.0567 -9.2124 38.7073 -13.5249 26.2775 -9.1179 27.6468 -7.7437 56.0869 -6.5619 46.7741 -10.7244 38.4507 -11.2783 40.115 -11.2519 47.3972 -11.1861 46.0715
1.1912 -8.3879 46.0058 -11.3546 40.7219 -11.5112 45.4473 -9.8757 37.2909 -3.4235 30.3968 -2.6242 38.2463 -7.7486 37.5126 -9.7593 26.7822 -3.4495 51.2383 -4.5917 29.9486 -8.1568 32.2417 -10.0162 51.4149 -13.0065 30.617 -3.0438 49.5652 -7.8881 51.0397 -3.2846 35.5538 -7.1639 34.4737 -11.1712 39.2059 -12.8782 55.8994 -11.5084 30.018 -4.1077 29.4172 -10.3942 29.8527 -10.0354 39.409 -7.4336 36.9609 -6.8935 43.2354 -8.154 33.0588 -11.8085 51.219 -8.5333 47.181 -13.458 26.7992 -2.6734 43.3111 -15.7957 22.6985 -8.4945 46.8169 -9.4172 44.2899 -3.719 35.5468 -10.9889 49.9873 -7.0184 38.1822 -6.1509 42.5491 -2.8858 33.2554 -11.846 32.053 -9.9788 46.5791 -10.0977 44.5937 -9.031 38.5234 -13.1513 25.9194 -8.9637 27.4686 -8.9953 55.5377 -5.4963 47.1611 -10.4904 38.2256 -11.4609 39.5329 -11.1702 46.7761 -11.0531 45.5498
1.1955 -9.1707 45.5333 -11.3574 40.5054 -11.2791 45.1247 -9.7346 37.0605 -3.6968 30.8727 -2.7793 38.8169 -8.2339 37.1719 -7.8421 27.2881 -3.8685 51.5559 -5.5397 30.2131 -8.0228 32.1304 -9.722 50.7814 -12.858 29.9611 -2.4931 50.2448 -7.8681 50.6673 -3.2642 36.0317 -8.6516 34.154 -9.6745 39.0385 -13.8584 54.7563 -11.4125 29.5836 -4.1272 29.9576 -8.334 30.2098 -9.8722 38.982 -5.9836 37.2833 -6.7661 43.0141 -6.8621 32.9834 -11.7884 50.6154 -7.3769 47.0391 -13.1932 26.3323 -2.9109 43.7051 -15.5783 22.0213 -8.3965 46.6746 -9.3968 43.8957 -3.6296 36.0051 -11.0271 49.4881 -7.6009 37.9035 -7.9535 42.4631 -4.0931 33.4976 -12.3303 31.2441 -9.7589 46.0089 -9.8799 44.1655 -7.802 38.3605 -12.6157 25.6545 -8.8638 27.3135 -9.6546 54.9097 -4.6996 47.6225 -8.9979 38.0452 -11.7344 39.0035 -11.0599 46.2166 -10.7634 45.083
1.1998 -9.6608 45.0261 -9.8731 40.3141 -11.1097 44.8588 -9.6816 36.8515 -3.8187 31.2541 -2.8243 39.315 -8.5134 36.8073 -6.5167 27.9786 -5.8239 51.7585 -7.3166 30.2905 -6.9545 32.062 -9.5632 50.2243 -12.7134 29.3891 -2.115 50.9127 -7.8088 50.3339 -3.177 36.4724 -9.6324 33.6779 -7.8329 39.1879 -14.1019 53.653 -11.3648 29.2016 -4.0292 30.431 -6.7581 30.8157 -9.6982 38.6032 -4.8646 37.7373 -6.7999 42.825 -5.5248 33.1628 -11.6732 50.0581 -6.1685 47.1783 -13.0421 25.9354 -3.5825 44.0153 -15.363 21.4367 -8.1989 46.5461 -9.1163 43.5395 -3.5069 36.4277 -10.7297 49.0291 -7.9829 37.5772 -9.2453 42.1218 -6.1565 33.5135 -12.5127 30.4738 -9.6414 45.503 -9.5716 43.7831 -6.3129 38.4877 -11.9619 25.4894 -8.0683 27.1904 -9.7374 54.2859 -4.183 48.1205 -7.1626 38.2187 -11.7888 38.4872 -11.032 45.7161 -10.7082 44.6724
1.2041 -10.0033 44.5188 -8.117 40.4663 -9.2637 44.6414 -9.5677 36.6684 -3.8551 31.5933 -2.6518 39.7611 -8.6397 36.4537 -5.6575 28.7444 -8.1953 51.6108 -8.5925 30.0644 -5.7834 32.2201 -9.2567 49.7389 -12.5976 28.8856 -1.8917 51.5497 -7.7544 50.042 -3.0726 36.8801 -10.2485 33.1441 -6.2577 39.5868 -13.5925 52.6477 -11.2418 28.8624 -3.8885 30.8713 -5.7261 31.5384 -9.5683 38.2745 -4.1711 38.2669 -6.5509 42.6709 -4.4231 33.4927 -11.6007 49.5499 -5.0408 47.4978 -12.9132 25.5963 -5.2495 44.1555 -15.2024 20.9321 -7.4568 46.428 -8.9007 43.2254 -3.4871 36.8172 -10.6109 48.6197 -8.2353 37.2458 -10.0064 41.6512 -7.769 33.1794 -12.5185 29.769 -9.6769 45.0541 -9.5307 43.451 -4.988 38.8194 -9.5971 25.4286 -6.678 27.2321 -9.2201 53.714 -3.8614 48.6157 -5.632 38.6413 -11.5193 38.01 -10.9018 45.2732 -10.4949 44.3307
1.2084 -10.1464 44.0238 -6.5789 40.8579 -7.3141 44.836 -8.3942 36.5216 -4.0166 31.8951 -2.6461 40.1899 -8.7016 36.1252 -5.1046 29.5201 -9.911 51.098 -9.377 29.6904 -4.8408 32.5077 -9.2225 49.3253 -12.4868 28.4419 -1.7554 52.1456 -7.893 49.7613 -3.3056 37.246 -10.6074 32.6037 -5.0743 40.1225 -13.5587 51.759 -11.1158 28.5628 -3.7626 31.2855 -5.0187 32.2945 -9.4372 37.9928 -3.7498 38.8046 -6.5895 42.54 -3.7409 33.9163 -11.4351 49.0927 -4.106 47.9289 -12.8215 25.3016 -6.4711 44.0 -15.0653 20.4906 -6.3533 46.5481 -8.9012 42.9501 -4.1926 37.1429 -10.4611 48.2575 -8.3799 36.9221 -10.4177 41.1481 -8.8877 32.6774 -12.2329 29.1406 -9.466 44.655 -9.3154 43.1678 -3.919 39.2783 -7.4854 25.7868 -5.4759 27.49 -9.3493 53.2519 -3.6776 49.0888 -4.5467 39.1971 -11.6965 37.5777 -10.8539 44.8916 -10.4236 44.0351
1.2127 -10.0138 43.5693 -5.3822 41.3973 -5.7322 45.2895 -6.8844 36.6218 -4.903 32.1228 -2.8908 40.5586 -8.5822 35.8223 -4.7883 30.2658 -10.9253 50.4309 -10.0092 29.2759 -4.1473 32.8789 -8.9413 48.9816 -12.2868 28.0574 -1.7196 52.694 -7.7748 49.5056 -4.0259 37.5251 -10.8089 32.0817 -4.3283 40.7284 -13.3214 50.9753 -10.8623 28.3078 -3.7081 31.6643 -4.6902 33.0429 -9.3453 37.7538 -3.5001 39.3232 -6.5242 42.43 -3.328 34.3607 -11.2769 48.6904 -3.3813 48.423 -12.7186 25.0403 -7.3028 43.6944 -14.8784 20.1036 -5.2866 46.8217 -8.7884 42.7212 -5.8367 37.3183 -10.3244 47.9465 -8.4392 36.6146 -10.6092 40.6607 -9.6578 32.1014 -12.1502 28.6039 -9.516 44.2976 -9.2109 42.9256 -3.1446 39.7995 -5.8992 26.3936 -4.5676 27.8603 -8.981 52.8276 -3.609 49.5318 -3.7733 39.8184 -11.4935 37.1922 -10.6808 44.5636 -10.3204 43.7763
1.2169 -9.7957 43.1637 -4.5092 42.0035 -4.4756 45.8958 -5.5234 36.9455 -6.4672 32.1581 -3.8273 40.8358 -8.6173 35.5431 -4.598 30.9625 -11.4092 49.7309 -10.4145 28.8208 -3.7067 33.2866 -8.955 48.6603 -11.9584 27.739 -1.6906 53.1892 -7.6635 49.2796 -6.0859 37.6271 -10.9126 31.5935 -3.8771 41.3402 -13.2008 50.3275 -10.5595 28.1069 -4.4048 31.9829 -4.4862 33.7402 -9.1951 37.5463 -3.3568 39.8108 -5.736 42.3243 -3.071 34.7962 -11.2611 48.3523 -2.834 48.9432 -12.4905 24.8123 -7.6649 43.3254 -14.5939 19.7738 -4.3725 47.1963 -8.5736 42.5258 -7.2753 37.1787 -10.1472 47.6864 -8.2775 36.3312 -10.5074 40.2093 -10.1358 31.4985 -12.008 28.1369 -9.4275 43.9827 -9.1091 42.7148 -2.5389 40.3449 -4.8271 27.1194 -3.9492 28.295 -9.0413 52.4598 -3.6093 49.9352 -3.2914 40.4554 -11.285 36.8558 -10.5538 44.2899 -10.2542 43.5427
1.2212 -9.5284 42.809 -3.8864 42.6404 -3.5348 46.5839 -4.5117 37.392 -7.6795 31.9456 -5.8519 40.9144 -8.482 35.285 -4.4795 31.6036 -11.1889 49.0656 -10.6336 28.3745 -3.4138 33.6943 -8.8624 48.3747 -11.4339 27.5048 -1.7459 53.6326 -7.6529 49.0826 -7.6768 37.3734 -10.9106 31.1415 -3.6116 41.9278 -12.993 49.7542 -8.677 27.9704 -7.1117 32.1402 -4.3561 34.3832 -9.1595 37.3578 -3.2953 40.2627 -4.7613 42.4325 -2.9185 35.2092 -11.0803 48.0669 -2.4063 49.4667 -10.7656 24.6355 -8.0295 42.9686 -14.1673 19.5121 -3.7193 47.6258 -8.6538 42.3541 -8.2916 36.8617 -10.1993 47.4778 -7.9521 36.0798 -10.3352 39.803 -10.3497 30.9155 -11.8577 27.7295 -9.3246 43.7052 -9.023 42.5273 -2.2333 40.9006 -4.1522 27.8818 -3.57 28.7475 -8.8664 52.1417 -3.601 50.2958 -3.0171 41.0706 -11.1151 36.5683 -10.2724 44.0625 -10.059 43.3353
