#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20 Ao_21 VAD_21 Ao_22 VAD_22 Ao_23 VAD_23 Ao_24 VAD_24 Ao_25 VAD_25 Ao_26 VAD_26 Ao_27 VAD_27 Ao_28 VAD_28 Ao_29 VAD_29 Ao_30 VAD_30 Ao_31 VAD_31 Ao_32 VAD_32 Ao_33 VAD_33 Ao_34 VAD_34 Ao_35 VAD_35 Ao_36 VAD_36 Ao_37 VAD_37 Ao_38 VAD_38 Ao_39 VAD_39 Ao_40 VAD_40 Ao_41 VAD_41 Ao_42 VAD_42 Ao_43 VAD_43 Ao_44 VAD_44 Ao_45 VAD_45 Ao_46 VAD_46 Ao_47 VAD_47 Ao_48 VAD_48 Ao_49 VAD_49 Ao_50 VAD_50
4.8849 -7.769 152.6564 1.6688 149.3043 0.4116 171.5175 -0.6134 132.1697 8.1574 109.4127 11.4631 135.8526 26.2045 129.6023 -10.0824 110.2146 13.7679 167.1963 59.3522 109.7838 2.7318 117.5969 3.1221 171.7642 -5.142 116.1394 2.3895 176.9311 -0.6406 170.5719 15.3107 126.4121 44.9677 121.9978 3.2725 147.7835 4.1809 184.4906 -5.9933 111.3758 17.5767 110.0611 -10.3335 118.1945 -7.777 126.0548 -0.4619 137.419 -0.0247 147.5893 -0.6698 122.9274 -1.6819 173.6418 1.0686 164.6504 -7.3626 92.093 9.8047 146.0684 -12.6522 80.5889 -3.666 158.9221 -8.7044 145.1466 15.7263 125.7938 -2.2255 169.1796 18.0647 132.0421 14.604 141.8458 34.8945 117.5794 -22.0421 109.7901 0.1904 159.7088 -5.0281 147.0102 2.0097 142.0335 -2.2739 115.4964 1.3726 104.3832 6.2106 179.5621 0.0406 163.7191 3.3844 145.5635 1.9581 140.5481 -0.8361 165.1278 -3.136 154.0151
4.8892 -10.9905 152.195 2.1623 149.7167 0.3276 171.5946 0.23 132.4912 7.6813 109.4253 12.0539 135.9221 28.2954 129.9338 -10.0623 109.8673 13.9921 167.2571 63.0226 110.3163 2.5726 117.9486 2.7962 171.7002 -5.321 116.0076 2.4357 176.9247 -0.7341 170.4511 15.7165 126.4816 42.9594 122.1056 2.7615 147.952 3.6507 184.4456 -5.6204 111.332 20.6418 110.3153 -9.9536 117.6539 -5.7055 126.4458 -0.6792 137.2584 0.1343 147.7538 -0.4641 122.7389 -1.6438 173.5052 1.4239 164.9917 -7.0811 93.1899 8.5478 146.1852 -12.894 81.4293 -2.8462 158.8698 -6.2091 145.0226 15.9459 125.9429 -1.9936 169.0468 14.7303 131.8223 14.8963 141.9581 33.9654 117.7598 -23.0602 108.1489 -0.0644 159.5915 -3.4592 147.1821 2.0107 142.2741 -4.2524 115.0621 1.7738 104.7663 5.6899 179.5833 -0.2172 163.6005 3.1099 145.8218 -2.8113 140.0752 -0.81 165.0566 -0.3668 153.9523
4.8935 -14.1597 151.6956 2.3513 150.134 0.0047 171.649 0.9471 132.8593 7.8106 109.3562 12.4769 135.9945 29.6331 130.289 -9.8481 109.5726 14.2219 167.313 65.7755 110.8836 2.2442 118.2426 2.4719 171.6298 -4.9999 115.8913 2.2243 176.902 -0.8333 170.3362 16.6516 126.5574 40.5047 122.1551 1.9299 148.0452 3.1878 184.3958 -4.9807 111.3384 23.6216 110.5869 -10.0481 117.1678 -3.491 126.9746 -0.802 137.1118 0.0912 147.8688 -0.7181 122.5614 -1.5504 173.3721 1.5701 165.3219 -8.1846 94.178 7.6204 146.2691 -13.7348 82.1289 -1.6996 158.897 -4.4048 145.0866 16.4777 126.117 -1.6643 168.9445 11.0854 131.5434 15.4267 142.0644 32.5694 117.873 -23.75 106.4054 -0.4224 159.4706 -2.4466 147.441 2.2698 142.487 -5.5766 114.4163 2.0143 105.1538 5.2148 179.584 -0.5635 163.4684 2.47 146.0165 -7.5803 139.5684 -0.8402 164.9935 -0.2006 154.3989
4.8978 -17.0454 151.1599 2.3599 150.5163 -0.7908 171.6224 1.5112 133.262 7.7964 109.2787 12.761 136.0618 29.9134 130.6141 -8.2244 109.3208 14.1033 167.3656 67.5061 111.4145 1.8209 118.4611 2.1328 171.5533 -4.3941 115.835 2.174 176.8623 -0.902 170.2235 16.7429 126.6786 37.7903 122.1499 0.7605 148.0314 2.7779 184.3391 -4.259 111.4255 26.7319 110.8801 -9.7579 116.7404 -3.9725 127.7098 -1.1378 136.9731 0.3209 147.9518 -0.0822 122.4018 -1.4883 173.2518 1.621 165.6294 -8.9532 94.8825 6.9778 146.336 -13.9087 82.5763 -0.6275 159.0466 -3.0775 145.2761 16.8434 126.3274 -1.4789 168.8912 7.0698 131.214 15.8774 142.1627 30.8476 117.9269 -24.3617 104.6688 -0.5764 159.3317 -1.7791 147.7392 2.4619 142.6944 -6.2274 113.7027 2.0606 105.5171 4.8802 179.5691 -0.7173 163.3341 1.8933 146.1122 -12.2754 139.0308 -0.883 164.9299 -0.111 154.7651
4.902 -19.6435 150.5813 2.4244 150.8544 -1.9301 171.4808 1.8607 133.6768 8.2391 109.2198 13.4972 136.1235 29.0769 130.8657 -6.3898 109.4784 13.6289 167.4221 68.1617 111.8822 1.2162 118.6111 1.7862 171.4666 -3.7975 115.8718 1.9536 176.8101 -0.9164 170.1132 16.2445 126.7875 34.4147 122.0892 -0.0561 147.8676 2.4351 184.2738 -3.4443 111.5763 29.756 111.2059 -9.6773 116.3745 -1.6253 128.2047 -1.3623 136.8373 0.4534 148.0481 -0.8134 122.275 -1.5031 173.1422 1.7078 165.9091 -9.692 95.3984 6.4949 146.3875 -13.5679 82.9536 0.2663 159.271 -2.1057 145.5434 17.6661 126.5413 -1.3092 168.8623 2.615 130.8325 16.4262 142.2493 28.3785 117.9242 -24.142 102.9657 -0.7126 159.2031 -0.4529 148.0522 2.5182 142.9017 -6.5406 112.9984 1.9337 105.8423 4.5975 179.5457 -0.8515 163.2052 1.2992 146.1122 -16.9806 138.4621 -0.7778 164.8678 0.2031 155.0872
4.9063 -22.1938 149.9521 2.5918 151.1618 -3.2167 171.2011 2.0137 134.0772 8.6834 109.1813 13.7408 136.2208 27.8121 131.0169 -4.8963 109.8728 13.3045 167.4834 68.0482 112.2788 -0.3811 118.6711 1.4919 171.3679 -2.7618 115.9667 1.9644 176.7534 -0.9126 170.01 15.4997 126.9157 30.5639 121.9667 -0.4489 147.6292 2.1024 184.1997 -2.3274 111.7908 33.038 111.56 -8.0946 116.0593 -1.0522 128.9581 -1.7242 136.6973 0.3291 148.1516 -0.1001 122.1584 -1.247 173.0377 1.8771 166.1672 -9.9036 95.79 6.1508 146.4252 -12.7885 83.3476 0.9944 159.5507 -1.7554 145.848 19.2494 126.768 -1.1699 168.8485 -1.6395 130.397 17.2968 142.3269 25.7931 117.8462 -22.0844 101.4137 -0.8725 159.0778 -2.204 148.477 2.3997 143.0892 -6.2866 112.3403 1.5834 106.1159 4.3068 179.5152 -0.8337 163.0878 1.0814 146.0342 -22.1141 137.8624 -0.7281 164.825 0.4358 155.4059
4.9106 -24.4383 149.2644 2.9163 151.4571 -4.7717 170.8017 2.0942 134.4439 9.4358 109.1593 13.8789 136.2941 26.1253 131.0901 -3.7245 110.4049 12.3527 167.5701 67.3039 112.6097 -1.4635 118.4845 1.2013 171.2646 -1.7795 116.1974 1.8743 176.6991 -1.0719 169.9121 14.8775 127.0624 26.6445 121.7861 -0.7165 147.3761 1.7984 184.1189 -1.4423 112.1068 36.3883 111.9456 -6.0025 116.1788 -0.5788 129.6778 -1.8219 136.5584 -0.0447 148.2221 -1.1661 122.0521 -1.2306 172.9578 2.1419 166.4204 -9.735 96.116 5.9291 146.4515 -11.8299 83.7888 1.5065 159.8691 -0.6416 146.1388 20.8903 127.004 -1.005 168.8456 -5.8311 129.9432 18.5252 142.4222 22.8378 117.728 -18.5818 100.3365 -0.9945 158.9524 -0.2609 148.5862 2.1279 143.2474 -6.5267 111.746 0.9176 106.3228 4.0119 179.4782 -0.7809 162.9827 0.9949 145.9205 -26.7855 137.1893 -0.6865 164.7897 0.4129 155.7136
4.9149 -25.0363 148.5026 3.3053 151.7635 -4.954 170.2478 2.2083 134.7782 10.3867 109.1708 13.9122 136.361 24.0012 131.0758 -2.8033 111.0091 11.5818 167.6411 66.157 112.8814 -2.1436 118.1626 0.9426 171.1561 -0.9022 116.4926 1.9574 176.6491 -0.9045 169.7983 14.3059 127.2198 22.6193 121.5726 -0.8995 147.1328 1.5279 184.0311 -0.6302 112.4589 39.4094 112.3529 -4.3563 116.6031 -0.0901 130.3583 -1.9853 136.4213 -0.8786 148.2052 -0.6751 121.9481 -1.0694 172.8917 2.5092 166.6814 -9.0958 96.4324 5.5976 146.473 -10.7032 84.2992 1.8057 160.1984 -1.8389 146.5189 22.685 127.2419 -0.8878 168.8563 -10.1296 129.4649 20.11 142.5685 19.6018 117.568 -12.7133 99.8409 -1.1338 158.8308 -0.0679 148.9686 1.83 143.368 -6.1895 111.2144 -0.6576 106.42 3.6807 179.4372 -0.1765 162.8893 1.1803 145.8028 -30.9333 136.4971 -0.6455 164.7591 0.003 155.9801
4.9192 -24.1594 147.6498 3.6337 152.0903 -4.756 169.7944 2.445 135.0906 11.4517 109.2121 13.829 136.4294 21.4794 130.9819 -2.0656 111.6453 10.8127 167.7005 64.6498 113.0953 -2.3905 117.7981 0.6931 171.0445 -0.1233 116.849 1.9307 176.606 -0.9107 169.7131 14.2051 127.382 18.4985 121.3146 -0.8521 146.9083 1.2623 183.9361 0.0383 112.851 42.3161 112.7564 -3.0819 117.197 0.2894 131.0147 -1.8916 136.2986 -2.048 148.0675 -1.4954 121.8409 -1.041 172.8383 2.7644 166.9633 -8.2633 96.7818 5.341 146.4769 -9.5946 84.8821 1.9175 160.5161 -0.276 146.6714 24.7765 127.4715 -0.8561 168.876 -14.232 128.9616 21.9173 142.7739 16.198 117.3681 -14.5822 100.2071 -1.2266 158.7093 0.0588 149.3057 1.5652 143.4498 -6.4856 110.7389 -2.6956 106.269 3.3081 179.3908 0.3763 162.8818 1.275 145.6982 -33.8349 135.76 -0.5681 164.7351 -0.8879 156.1453
4.9235 -22.9902 146.6677 3.6495 152.4213 -4.2298 169.4265 2.8058 135.4037 12.9914 109.2782 13.6351 136.5006 18.5817 130.8179 -1.4616 112.2884 10.137 167.7512 62.7847 113.2546 -2.3077 117.4389 0.4634 170.9316 0.5317 117.2513 2.1372 176.5758 -0.7616 169.6359 13.4919 127.5634 14.3134 121.0151 -1.2258 146.7044 1.0139 183.8347 0.5682 113.2666 45.0658 113.156 -2.0255 117.877 0.1894 131.6388 -1.9487 136.1895 -3.2253 147.7964 -1.0312 121.7289 -0.974 172.7954 3.0384 167.2507 -7.2968 97.1938 5.1365 146.4697 -8.4476 85.5352 1.9345 160.8062 -0.0897 147.0261 26.5699 127.693 -0.7729 168.8932 -17.9991 128.4272 23.8137 143.0411 12.6723 117.1294 -8.9305 100.0803 -1.3691 158.5871 0.3422 149.6109 1.2873 143.4914 -6.1899 110.3097 -4.1609 105.8298 2.9849 179.3348 0.9888 162.9451 1.4742 145.614 -34.5949 134.8949 -0.4997 164.7206 -2.2233 156.1657
4.9277 -21.8009 145.5925 3.3708 152.7177 -3.5472 169.1683 3.1438 135.7275 14.3122 109.3932 13.7763 136.5742 14.9415 130.5918 -0.9447 112.925 9.6206 167.7931 60.3935 113.3612 -2.4451 117.1113 0.1137 170.8175 1.0631 117.6848 2.1411 176.5627 -0.7764 169.5691 13.5784 127.7293 10.0525 120.6769 -1.1205 146.519 0.6684 183.7271 0.8956 113.6879 47.7696 113.5396 -1.2765 118.6 -0.492 132.1769 -0.9745 136.096 -4.2767 147.4132 -1.6195 121.616 -0.9514 172.7605 2.6193 167.5323 -6.4214 97.6722 5.0814 146.4612 -7.3151 86.2454 2.0665 161.0668 0.089 147.3432 28.3659 127.8884 -0.8347 168.9136 -21.5516 127.8431 25.8344 143.3656 9.0205 116.8528 -7.1094 100.7962 -1.144 158.4506 0.5934 149.9121 1.0938 143.4942 -6.5695 109.9223 -5.1854 105.2522 2.6808 179.2725 1.3548 163.0421 1.4807 145.5435 -33.6738 133.7867 -0.5418 164.713 -4.0257 156.0118
4.932 -19.16 144.4457 3.197 152.9604 -2.8216 169.0267 3.3599 136.0533 15.6222 109.5123 13.4558 136.6682 11.0888 130.2867 -0.5678 113.5461 9.2784 167.8263 57.8472 113.4128 -2.373 116.8127 -0.0819 170.6869 1.3994 118.1296 2.3274 176.5622 -0.6898 169.5085 13.1891 127.8937 5.3478 120.302 -1.6383 146.3479 0.4896 183.5995 1.0472 114.0918 50.291 113.9086 -0.5832 119.3318 -1.6091 132.5553 -0.3242 136.1176 -5.11 146.9514 -0.9851 121.5076 -0.9869 172.7301 2.4577 167.766 -5.3473 98.2008 4.9734 146.461 -6.2039 87.01 2.3448 161.3126 0.3517 147.6374 30.3471 128.0832 0.1792 168.9246 -25.0453 127.1763 27.6443 143.7278 4.7291 116.5428 -5.3177 101.6059 -1.2048 158.3474 0.4475 150.2048 1.0709 143.4757 -6.3096 109.5646 -5.6465 104.6361 2.381 179.2041 1.6921 163.1613 1.6159 145.4831 -31.9846 132.3556 -0.4446 164.6983 -5.4927 155.6582
4.9363 -15.1681 143.4795 2.4472 153.1529 -2.0537 168.9742 3.2884 136.3659 16.9755 109.6419 13.1384 136.7431 7.3148 129.9271 -0.3307 114.1412 8.7844 167.8584 55.0246 113.4231 -2.4679 116.5446 -0.2163 170.5638 1.5617 118.5599 2.4422 176.5687 -0.6965 169.4555 13.4166 128.0631 0.6542 119.8671 -1.6271 146.1825 0.3049 183.4811 1.1217 114.461 52.7957 114.2719 -0.0471 120.0567 -2.9067 132.7375 0.6202 136.2159 -4.6693 146.457 -1.5675 121.4077 -0.8371 172.698 2.0728 167.9377 -4.2532 98.8067 4.9806 146.4673 -5.172 87.8247 2.5929 161.5645 0.5689 147.9281 32.7036 128.2927 -2.3426 169.0816 -27.7841 126.4098 29.259 144.102 0.803 116.167 -3.9258 102.4848 -0.9671 158.2527 -0.1548 150.4434 1.5714 143.4525 -6.4311 109.2361 -5.4055 104.0409 2.1076 179.13 1.968 163.2977 1.303 145.4302 -30.8093 130.6672 -0.5573 164.6952 -5.7993 155.1848
4.9406 -11.5958 142.9305 1.8853 153.241 -1.2427 169.0153 2.9698 136.6391 18.3822 109.793 12.8587 136.8136 3.4877 129.5345 -0.3075 114.6996 8.3234 167.8725 51.9002 113.4007 -2.4889 116.3041 -0.378 170.4466 1.6693 118.9549 2.6676 176.583 -0.8096 169.4068 13.4887 128.2332 -3.7352 119.3939 -2.2022 146.0169 0.1299 183.3622 1.2756 114.7962 56.2977 114.6377 0.386 120.7633 -4.1309 132.7437 1.1235 136.3551 -4.1057 146.1158 -0.4613 121.3185 -0.7292 172.6865 1.7836 168.0435 -3.3379 99.467 5.1424 146.4798 -4.3898 88.6739 2.8538 161.8162 0.3542 148.2087 35.7047 128.5478 -0.3187 168.8226 -29.998 125.5804 30.398 144.4564 -3.1272 115.7791 -2.8316 103.403 -0.9752 158.17 -1.2257 150.5666 1.8848 143.4601 -6.1001 108.9387 -5.7305 103.4982 1.7847 179.0495 2.2543 163.4496 1.2401 145.372 -29.8546 128.7766 0.3886 164.6779 -5.6192 154.7843
4.9449 -8.4083 142.7286 1.2797 153.2388 -0.427 169.139 2.5236 136.8521 19.8212 109.9646 12.7174 136.8828 -0.4273 129.1047 -0.3151 115.1994 7.9093 167.8727 48.4391 113.3382 -2.6744 116.0843 -0.5106 170.3296 1.7286 119.3194 2.9418 176.6082 -0.7472 169.3473 13.7984 128.4064 -8.0109 118.9031 -2.1484 145.8505 -0.0409 183.245 1.4948 115.1121 60.8177 115.0769 0.6318 121.4412 -5.0158 132.6161 1.5469 136.5193 -3.3981 145.8892 -0.4147 121.2891 -0.6592 172.6859 1.5675 168.1029 -2.588 100.1491 5.6991 146.5034 -3.8374 89.5156 2.9242 162.0672 -0.3421 148.4266 38.7521 128.8751 -0.1633 168.9744 -31.8159 124.6581 30.7428 144.7464 -6.974 115.3688 -2.1321 104.3219 -0.7934 158.0985 -2.5721 150.5463 2.6228 143.5115 -6.1414 108.6782 -5.3465 103.0095 1.5256 178.9541 2.5162 163.6168 0.8401 145.2955 -25.7553 126.8212 -1.9346 164.8036 -5.0378 154.4634
4.9492 -5.9647 142.8365 1.1481 153.1715 0.385 169.3359 1.9437 136.9915 21.249 110.1571 12.6667 136.9536 -4.4199 128.6393 -0.3866 115.6421 7.5387 167.8659 44.6429 113.2392 -2.6709 115.8743 -0.6089 170.2154 1.9606 119.6506 3.2374 176.6499 -0.6663 169.3036 14.405 128.5897 -12.1132 118.3802 -2.442 145.689 -0.1897 183.1278 1.8547 115.4271 64.5947 115.5964 0.7481 122.0767 -5.3907 132.4205 1.8477 136.6973 -2.6532 145.7683 0.3831 121.3585 -0.7069 172.6887 1.5238 168.1327 -2.0232 100.8396 6.4102 146.5405 -3.5049 90.3258 2.8174 162.3042 -1.5212 148.5199 41.2562 129.262 -0.1666 169.0797 -32.954 123.6383 30.0447 144.9461 -10.8505 114.9357 -1.988 105.1994 -0.8171 158.0371 -3.8519 150.3828 3.1915 143.6024 -5.1457 108.4533 -5.6397 102.5734 1.2665 178.8544 2.7403 163.7968 0.7834 145.2093 -20.5895 125.3681 -0.1376 164.5457 -4.24 154.2532
4.9535 -4.2008 143.1265 1.0689 153.0776 0.9932 169.6073 0.9677 137.0464 21.5464 110.3945 12.9099 137.0261 -8.3518 128.1393 -0.4352 116.0319 7.2247 167.8548 40.5875 113.1059 -2.8888 115.6715 -0.7043 170.1044 2.2857 119.9796 3.4329 176.7117 -0.6325 169.2712 15.5056 128.8033 -16.183 117.8197 -2.2319 145.5408 -0.423 183.0125 2.1945 115.752 67.161 116.1043 0.7535 122.6559 -5.397 132.2293 2.1204 136.8844 -1.8904 145.7415 0.5163 121.4771 0.7938 172.6836 1.7156 168.154 -1.6712 101.5146 6.8599 146.5808 -3.3331 91.0834 2.5585 162.5139 -2.8759 148.4601 42.9537 129.6787 0.0945 169.1574 -32.3445 122.483 28.4132 145.0326 -14.5173 114.478 -2.4949 105.9855 -0.8627 157.9823 -4.7985 150.1102 3.8704 143.7125 -3.6283 108.484 -5.2955 102.1866 1.0212 178.7478 2.8726 163.9839 0.4786 145.1143 -15.8302 124.6063 0.0114 164.66 -3.3571 154.1684
4.9577 -2.9843 143.5309 1.2762 152.9832 1.3709 169.9109 0.3071 136.9697 21.4266 110.6624 12.7983 137.1128 -12.7983 127.6061 -0.4949 116.3746 6.7684 167.8417 35.8184 112.9335 -2.8173 115.4766 -0.9047 169.9924 2.6239 120.3209 3.5606 176.7945 -0.5754 169.2431 16.6969 129.0665 -19.9987 117.2176 -2.3172 145.407 -0.6221 182.8864 2.4284 116.0751 68.4783 116.5534 0.7217 123.1756 -4.7445 132.0688 2.3838 137.0802 -1.1173 145.8016 0.8884 121.6209 -3.1062 172.8947 1.8371 168.1795 -1.5046 102.1499 7.2378 146.6088 -3.2161 91.7754 2.149 162.6805 -4.0528 148.2648 43.6864 130.0851 0.2826 169.2478 -30.6398 121.0956 26.3892 144.9982 -18.282 113.9891 -4.0009 106.6129 -0.7023 157.9202 -5.4928 149.7826 4.2404 143.8189 -2.395 108.7477 -5.6603 101.8388 0.7914 178.637 2.9142 164.1646 0.5647 145.023 -11.8224 124.3677 -0.0158 164.7352 -2.4312 154.1849
4.962 -0.6427 143.9906 1.3878 152.9006 1.5697 170.2164 -0.1118 136.8159 21.3147 110.9519 12.6879 137.1871 -16.7652 126.9991 -0.5417 116.6761 6.3105 167.8279 31.2627 112.6837 -2.7924 115.2938 -0.7978 169.863 2.7659 120.6666 3.6398 176.8837 -0.5254 169.2214 18.8316 129.357 -23.9786 116.5744 -1.4187 145.2884 -0.6611 182.76 2.4161 116.3842 68.6101 116.934 0.6691 123.6365 -3.6728 132.022 2.6124 137.2844 -0.3899 145.9297 1.0298 121.7753 -0.3265 172.4953 2.2757 168.2141 -1.4072 102.7301 7.3495 146.6181 -3.0466 92.4033 1.7071 162.7929 -4.9112 147.9762 43.4498 130.4435 0.1165 169.3524 -27.6912 119.5229 23.7239 144.887 -22.1981 113.4551 -5.1074 106.9369 -0.6646 157.8817 -5.5486 149.4365 4.3023 143.8997 -1.4834 109.1424 -5.3811 101.5189 0.5862 178.5237 2.8711 164.3291 0.4031 144.9376 -8.8004 124.5372 0.2196 164.7847 -1.4504 154.2978
4.9663 -3.7864 144.6823 1.626 152.8373 1.6628 170.5066 0.0443 136.6397 21.2902 111.2554 12.6783 137.2574 -20.5101 126.3699 -0.5873 116.9418 5.7972 167.8089 26.6622 112.4133 -2.6637 115.1288 -0.7887 169.7619 2.666 120.9894 3.4987 176.9742 -0.4717 169.2066 21.736 129.7599 -27.2933 115.8494 -0.715 145.2858 -0.6932 182.648 2.1537 116.6583 67.9294 117.2494 0.5939 124.0435 -2.7453 132.1295 2.8042 137.4926 0.3692 146.1223 1.2876 121.9344 -0.1354 172.6489 2.6584 168.2629 -1.1934 103.2539 7.219 146.6037 -2.6749 92.9884 1.4504 162.8426 -5.2947 147.6453 42.306 130.7297 -0.3901 169.4176 -22.129 118.0827 20.4804 144.6907 -25.6901 112.8632 -6.1207 107.12 -0.5939 157.8525 -4.5343 149.14 4.2492 143.9366 -0.7268 109.5978 -5.7371 101.2246 0.2834 178.411 2.7976 164.4716 1.0834 144.86 -6.6871 124.9503 0.3705 164.8493 -0.4307 154.4991
4.9706 -0.6342 144.7769 1.7313 152.787 1.7076 170.7726 -0.1968 136.4714 21.4026 111.5642 12.6486 137.3269 -24.0871 125.7014 -0.64 117.1756 5.3714 167.7882 22.0707 112.1094 -2.5531 114.986 -0.7057 169.6709 2.4166 121.2701 3.3929 177.0433 -0.4708 169.197 25.4855 130.2731 -29.3191 115.0468 0.3004 145.3818 -0.7457 182.5416 1.7998 116.8794 66.5954 117.5148 0.5683 124.4005 -1.7903 132.3122 2.8938 137.6984 0.9293 146.3807 1.5044 122.0983 -0.1188 172.7358 2.9035 168.3303 -0.9017 103.7514 6.9934 146.5519 -2.1111 93.5769 1.3303 162.8548 -5.1946 147.3337 40.6625 130.9325 -1.4348 169.3815 -16.9629 117.1631 16.7888 144.4279 -28.6711 112.2591 -6.6709 107.1811 -0.5554 157.8291 -3.6965 149.0229 3.9762 143.9302 -0.2106 110.0805 -5.2152 100.9518 0.056 178.2853 2.712 164.5917 1.2617 144.845 -4.5897 125.5048 0.2341 164.9261 0.5276 154.7887
4.9749 -0.3618 145.3826 1.6913 152.7509 1.8294 171.0154 0.2124 136.3192 21.7672 111.8735 12.714 137.3989 -27.3361 124.9894 -0.6875 117.3794 5.01 167.7641 17.3312 111.7731 -1.7805 114.8605 -0.6821 169.5885 1.9915 121.4916 3.2332 177.0971 -0.4413 169.1857 29.8181 130.8165 -29.902 114.125 0.8554 145.5323 -0.7634 182.4388 1.1645 117.0378 64.8178 117.7401 0.526 124.717 -0.8888 132.5723 2.805 137.8908 1.1997 146.662 1.7368 122.2696 0.0886 172.7989 3.2505 168.3804 -0.5025 104.2429 6.6047 146.4876 -1.6712 94.1853 1.3816 162.8559 -4.6961 147.0746 38.6349 131.0383 -2.8155 169.2122 -12.4881 116.7655 12.8168 144.109 -30.3214 111.5994 -6.7044 107.1984 -0.4785 157.8124 -2.7913 148.9917 3.8076 143.893 0.3057 110.5689 -5.5513 100.7072 -0.0694 178.1615 2.5677 164.6911 1.9594 144.8937 -4.5098 126.2138 -0.1474 164.9728 1.258 155.1525
